song_name,artist_name,release_date,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
Blinding Lights,The Weeknd,2019-11-29,100,0.00147,0.513,0.796,0.000209,0.0938,-4.075,0.0629,171.017,0.345
The Box,Roddy Ricch,2019-12-06,99,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,0.642
Dance Monkey,Tones And I,2019-05-10,75,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,0.54
Don't Start Now,Dua Lipa,2019-10-31,97,0.0125,0.794,0.793,0.0,0.0952,-4.521,0.0842,123.941,0.677
Intentions (feat. Quavo),Justin Bieber,2020-02-14,89,0.3,0.806,0.546,0.0,0.102,-6.637,0.0575,147.986,0.874
Say So,Doja Cat,2019-11-07,95,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,0.786
Falling,Trevor Daniel,2018-10-05,96,0.123,0.784,0.43,0.0,0.0887,-8.756,0.0364,127.087,0.236
Tusa,KAROL G,2019-11-07,96,0.295,0.803,0.715,0.000134,0.0574,-3.28,0.298,101.085,0.574
ROXANNE,Arizona Zervas,2019-10-10,96,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,0.457
Safaera,Bad Bunny,2020-02-28,91,0.0103,0.607,0.829,0.0,0.107,-4.074,0.379,96.172,0.685
La Difícil,Bad Bunny,2020-02-28,93,0.0861,0.685,0.848,7.14e-06,0.0783,-4.561,0.0858,179.87,0.761
death bed (feat. beabadoobee),Powfu,2020-02-08,92,0.731,0.726,0.431,0.0,0.696,-8.765,0.135,144.026,0.348
Godzilla (feat. Juice WRLD),Eminem,2020-01-17,94,0.145,0.808,0.745,0.0,0.292,-5.26,0.342,165.995,0.829
Roses - Imanbek Remix,SAINt JHN,2019-10-09,92,0.0167,0.77,0.724,0.0105,0.353,-5.484,0.0495,121.974,0.898
Si Veo a Tu Mamá,Bad Bunny,2020-02-28,92,0.402,0.9,0.603,4.81e-06,0.134,-5.313,0.0646,129.928,0.824
Sunday Best,Surfaces,2019-01-06,92,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,0.694
Blueberry Faygo,Lil Mosey,2020-02-06,79,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,0.349
Circles,Post Malone,2019-09-06,95,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,0.553
Someone You Loved,Lewis Capaldi,2019-05-17,92,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,0.446
Ignorantes,Bad Bunny,2020-02-28,87,0.267,0.85,0.536,3.89e-05,0.0996,-5.161,0.0599,96.029,0.505
Memories,Maroon 5,2019-09-20,94,0.837,0.764,0.32,0.0,0.0822,-7.209,0.0546,91.019,0.575
Supalonely,BENEE,2019-11-15,87,0.305,0.863,0.631,3.04e-05,0.123,-4.689,0.0534,128.977,0.817
Adore You,Harry Styles,2019-12-13,86,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,0.569
Yummy,Justin Bieber,2020-02-14,84,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,145.842,0.497
Life Is Good (feat. Drake),Future,2020-01-10,94,0.0706,0.676,0.609,0.0,0.152,-5.831,0.481,142.037,0.508
everything i wanted,Billie Eilish,2019-11-13,94,0.902,0.704,0.225,0.657,0.106,-14.454,0.0994,120.006,0.243
bad guy,Billie Eilish,2019-03-29,93,0.328,0.701,0.425,0.13,0.1,-10.965,0.375,135.128,0.562
Rojo,J Balvin,2020-02-27,88,0.15,0.652,0.595,0.000115,0.0842,-4.04,0.113,172.27,0.444
Physical,Dua Lipa,2020-01-30,91,0.0137,0.647,0.844,0.000658,0.102,-3.756,0.0457,146.962,0.746
Before You Go,Lewis Capaldi,2019-11-22,84,0.604,0.459,0.575,0.0,0.0885,-4.858,0.0573,111.881,0.183
Señorita,Shawn Mendes,2019-06-19,84,0.0392,0.759,0.548,0.0,0.0828,-6.049,0.029,116.967,0.749
La Santa,Bad Bunny,2020-02-28,90,0.0326,0.744,0.868,0.0,0.0822,-4.524,0.047,93.037,0.586
Vete,Bad Bunny,2020-02-28,85,0.0363,0.886,0.672,8.78e-06,0.101,-4.394,0.188,91.976,0.526
P2,Lil Uzi Vert,2020-03-06,87,0.0236,0.775,0.72,0.0,0.114,-5.353,0.193,155.086,0.49
No Time To Die,Billie Eilish,2020-02-13,93,0.917,0.38,0.219,0.0104,0.0827,-13.273,0.0358,73.537,0.0517
Stupid Love,Lady Gaga,2020-02-28,90,0.00146,0.676,0.815,0.00041,0.275,-4.294,0.0625,117.973,0.796
That Way - Bonus Track,Lil Uzi Vert,2020-03-06,79,0.0554,0.712,0.599,0.0,0.154,-5.368,0.0388,130.007,0.503
Sigues Con El,Dimelo Flow,2019-12-13,91,0.11,0.883,0.668,0.000529,0.0734,-2.957,0.113,87.972,0.676
WHATS POPPIN,Jack Harlow,2020-03-13,69,0.017,0.923,0.604,0.0,0.272,-6.671,0.245,145.062,0.826
My Oh My (feat. DaBaby),Camila Cabello,2019-12-06,92,0.018,0.724,0.491,1.29e-05,0.0887,-6.024,0.0296,105.046,0.383
You should be sad,Halsey,2020-01-17,91,0.143,0.591,0.585,0.0,0.109,-6.35,0.0277,110.94,0.324
After Hours,The Weeknd,2020-02-19,91,0.0938,0.663,0.567,0.00978,0.124,-5.941,0.0309,108.959,0.139
Yo Perreo Sola,Bad Bunny,2020-02-28,88,0.021,0.86,0.758,6.54e-05,0.344,-5.16,0.0695,97.014,0.453
Moral of the Story,Ashe,2019-02-14,88,0.587,0.572,0.406,4.48e-06,0.102,-8.624,0.0427,119.812,0.265
RITMO (Bad Boys For Life),Black Eyed Peas,2019-10-12,92,0.0334,0.721,0.716,0.00084,0.237,-7.037,0.0657,104.994,0.667
Myron,Lil Uzi Vert,2020-03-13,81,0.0537,0.77,0.655,0.0,0.215,-6.976,0.296,155.039,0.584
High Fashion (feat. Mustard),Roddy Ricch,2019-12-06,90,0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,0.511
Morado,J Balvin,2020-01-09,90,0.137,0.881,0.696,4.13e-05,0.0927,-3.838,0.0797,97.002,0.781
Diosa,Myke Towers,2020-01-24,88,0.398,0.801,0.745,0.00603,0.153,-3.733,0.063,104.965,0.245
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2019-09-06,84,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,0.925
